text,type,weight
/usr/bin/iifutgqzpn,file,2
/usr/bin/ilcqufvgzr,file,2
/usr/bin/iybhypcdif,file,2
/usr/bin/jczuoztvlh,file,2
/usr/bin/jemtelcfko,file,2
/usr/bin/jvhnfhgvfi,file,2
/usr/bin/kcvvfrpowl,file,2
/usr/bin/khsyxaeblg,file,2
/usr/bin/kkzxyoaefo,file,2
/usr/bin/kwnwelcczn,file,2
/usr/bin/llgfejfyvd,file,2
/usr/bin/lptoqmazha,file,2
/usr/bin/mtieuopqwv,file,2
/usr/bin/muwjycfhui,file,2
/usr/bin/nmcckbezjw,file,2
/usr/bin/nyxhuzdmqp,file,2
/usr/bin/odxzaejbek,file,2
/usr/bin/owptvajxit,file,2
/usr/bin/pcbbsutcxb,file,2
/usr/bin/pqmtminuds,file,2
/usr/bin/rcjkvqagqe,file,2
/usr/bin/rnywrinyly,file,2
/usr/bin/rpptlyogbk,file,2
/usr/bin/rpuhffruyb,file,2
/usr/bin/sgsyomjwtl,file,2
/usr/bin/snkbzhjgpy,file,2
/usr/bin/sqchpvyyxf,file,2
/usr/bin/srlcxhsmym,file,2
/usr/bin/szgpdnprbq,file,2
/usr/bin/tfvgmojjag,file,2
/usr/bin/vnkeesdjyu,file,2
/usr/bin/vvfodxowng,file,2
/usr/bin/vvwijhsnek,file,2
/usr/bin/vybjqqtuug,file,2
/usr/bin/wicyfnjdvd,file,2
/usr/bin/wpgzjjbbbf,file,2
/usr/bin/wzjxshnjon,file,2
/usr/bin/xxqoidmtkc,file,2
/usr/bin/xydqmjjpny,file,2
/usr/bin/ylmslblcyz,file,2
/usr/bin/ysatkbdicf,file,2
/usr/bin/zajlpjvshr,file,2
/usr/bin/zawzmtckxj,file,2
/usr/bin/zcoytvjxru,file,2
/usr/bin/ziszbpycag,file,2
/usr/bin/zxrsufnqce,file,2
/var,file,1
/var/run,file,1
/var/run/gcc4.pid,file,1
0.0.0.0:2444,net,2
103.25.9.228:53,net,2
183.60.202.2:2444,net,2
8.8.8.8:53,net,2
uname,other,1
