text,type,weight
/tmp/xtgvuppbjy,file,1
/tmp/ybhtkvuece,file,1
/tmp/yiuqefvmrp,file,1
/tmp/yrabdmbemn,file,1
/tmp/ywtjmzsoco,file,1
/tmp/yyscjffyzl,file,1
/tmp/zadkfofolm,file,1
/tmp/zoufoznqnv,file,1
/tmp/zqfhjomogu,file,1
/usr,file,1
/usr/bin,file,1
/usr/bin/aaaqhdwfsj,file,2
/usr/bin/baqkswevck,file,2
/usr/bin/cgpnxqgiyo,file,2
/usr/bin/cgvggcpjvi,file,2
/usr/bin/cosicxdwyg,file,2
/usr/bin/dtwwsbpcuq,file,2
/usr/bin/ebqguuumai,file,2
/usr/bin/emxfbzrgsk,file,2
/usr/bin/fkgubyoswp,file,2
/usr/bin/gzillmzvmx,file,2
/usr/bin/heioccztfd,file,2
/usr/bin/hjwmknrqgi,file,2
/usr/bin/hnptujpsgr,file,2
/usr/bin/hpabqvmshl,file,2
/usr/bin/hzcwydbqzx,file,2
/usr/bin/jewacdjlfv,file,2
/usr/bin/jftqpophri,file,2
/usr/bin/jyvwutscew,file,2
/usr/bin/kcndewvjrb,file,2
/usr/bin/kfsfokhskv,file,2
/usr/bin/kluhseyiov,file,2
/usr/bin/kqiujgtnzx,file,2
/usr/bin/lcfopplrti,file,2
/usr/bin/lgvprfeqvj,file,2
/usr/bin/lzdmbgherc,file,2
/usr/bin/mcsokdtoni,file,2
/usr/bin/nbkfxmuhhr,file,2
/usr/bin/ndfabzvlij,file,2
/usr/bin/nqxksqraqv,file,2
/usr/bin/nrjzvewuch,file,2
/usr/bin/nsylgkppjf,file,2
/usr/bin/oarkfpfoun,file,2
/usr/bin/ommxjfcuhx,file,2
/usr/bin/pdkhcvpgaq,file,2
/usr/bin/pfbxsnaflc,file,2
/usr/bin/pftberztfj,file,2
/usr/bin/ppgzjkdlgc,file,2
/usr/bin/qaoaddvele,file,2
/usr/bin/qilrjwiukx,file,2
/usr/bin/qweumilxgu,file,2
/usr/bin/raewnlpejs,file,2
/usr/bin/rgwhakegji,file,2
/usr/bin/rsobupfpeo,file,2
/usr/bin/rvpfixqjbs,file,2
/usr/bin/scpwdxyrdx,file,2
/usr/bin/tbhazltecs,file,2
/usr/bin/thwqplxqry,file,2
/usr/bin/tpbayyhjqs,file,2
/usr/bin/txovfnwlaf,file,2
/usr/bin/ubgbwdvdeg,file,2
/usr/bin/xcdhgbbuiy,file,2
/usr/bin/xmoyfgmfvi,file,2
/usr/bin/xtgvuppbjy,file,2
/usr/bin/ybhtkvuece,file,2
/usr/bin/yiuqefvmrp,file,2
/usr/bin/yrabdmbemn,file,2
/usr/bin/ywtjmzsoco,file,2
/usr/bin/yyscjffyzl,file,2
/usr/bin/zadkfofolm,file,2
/usr/bin/zoufoznqnv,file,2
/usr/bin/zqfhjomogu,file,2
/var,file,1
/var/run,file,1
/var/run/gcc4.pid,file,1
0.0.0.0:53,net,2
0.0.0.0:60000,net,2
0.0.0.0:8080,net,2
8.8.8.8:53,net,2
uname,other,1
